gene,table,table_description,subtable,subtable_description
MCTS1,6,Defects in intrinsic and innate immunity,1,Mendelian Susceptibility to mycobacterial disease (MSMD)
MECOM,9,Bone marrow failure,0,None
MEFV,7,Autoinflammatory Disorders,2,Defects Affecting the Inflammasome
MEFV,7,Autoinflammatory Disorders,2,Defects Affecting the Inflammasome
MOGS,3,Predominantly Antibody Deficiencies,2,CVID Phenotype
MRTFA,5,Congenital defects of phagocyte number or function,2,Defects of Motility
MSH6,3,Predominantly Antibody Deficiencies,3,"Severe Reduction in Serum IgG and IgA with Normal/Elevated IgM and Normal Numbers of B cells, Hyper IgM"
MSN,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
MTHFD1,2,Combined immunodeficiencies with associated or syndromic features,6,Defects of Vitamin B12 and Folate Metabolism
MVK,7,Autoinflammatory Disorders,2,Defects Affecting the Inflammasome
MYD88,6,Defects in intrinsic and innate immunity,7,TLR Signaling Pathway Deficiency with Bacterial Susceptibility
MYSM1,2,Combined immunodeficiencies with associated or syndromic features,4,Immuno-osseous Dysplasias
NBAS,6,Defects in intrinsic and innate immunity,8,Other Inborn Errors of Immunity Related to Non-Hematopoietic Tissues
NBEAL2,4,Diseases of Immune Dysregulation,3,Regulatory T Cell Defects
NBN,2,Combined immunodeficiencies with associated or syndromic features,2,DNA Repair Defects other than those listed in Table 1
NCF1,5,Congenital defects of phagocyte number or function,3,Defects of Respiratory Burst
NCF2,5,Congenital defects of phagocyte number or function,3,Defects of Respiratory Burst
NCF4,5,Congenital defects of phagocyte number or function,3,Defects of Respiratory Burst
NCKAPIL,7,Autoinflammatory Disorders,3,Non-Inflammasome Related Conditions
NCSTN,6,Defects in intrinsic and innate immunity,8,Other Inborn Errors of Immunity Related to Non-Hematopoietic Tissues
NFAT5,4,Diseases of Immune Dysregulation,5,Immune Dysregulation with Colitis
NFATC1,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
NFATC2,4,Diseases of Immune Dysregulation,4,Autoimmunity with or without Lymphoproliferation
NFE2L2,2,Combined immunodeficiencies with associated or syndromic features,9,Other Combined immunodeficiencies wwith syndromic features
NFKB1,3,Predominantly Antibody Deficiencies,2,CVID Phenotype
NFKB2,3,Predominantly Antibody Deficiencies,2,CVID Phenotype
NFKBIA,2,Combined immunodeficiencies with associated or syndromic features,7,Anhidrotic Ectodermodysplasia with Immunodeficiency (EDA-ID)
NHEJ1,1,Immunodeficiencies affecting cellular and humoral immunity,2,T-B- SCID
NLRC4,7,Autoinflammatory Disorders,2,Defects Affecting the Inflammasome
NLRP1,7,Autoinflammatory Disorders,2,Defects Affecting the Inflammasome
NLRP1,7,Autoinflammatory Disorders,2,Defects Affecting the Inflammasome
NLRP12,7,Autoinflammatory Disorders,2,Defects Affecting the Inflammasome
NLRP3,7,Autoinflammatory Disorders,2,Defects Affecting the Inflammasome
NLRP3,7,Autoinflammatory Disorders,2,Defects Affecting the Inflammasome
NLRP3,7,Autoinflammatory Disorders,2,Defects Affecting the Inflammasome
NOD2,7,Autoinflammatory Disorders,3,Non-Inflammasome Related Conditions
NOLA2,9,Bone marrow failure,0,None
NOLA3,9,Bone marrow failure,0,None
NOS2,6,Defects in intrinsic and innate immunity,3,Predisposition to Severe Viral Infection
NSMCE3,2,Combined immunodeficiencies with associated or syndromic features,2,DNA Repair Defects other than those listed in Table 1
NUDCD3,1,Immunodeficiencies affecting cellular and humoral immunity,2,T-B- SCID
OAS1,6,Defects in intrinsic and innate immunity,3,Predisposition to Severe Viral Infection
OAS1,7,Autoinflammatory Disorders,1,Type 1 Interferonopathies
OAS2,6,Defects in intrinsic and innate immunity,3,Predisposition to Severe Viral Infection
ORAI1,2,Combined immunodeficiencies with associated or syndromic features,8,Calcium Channel Defects
OSTM1,6,Defects in intrinsic and innate immunity,8,Other Inborn Errors of Immunity Related to Non-Hematopoietic Tissues
OTULIN,7,Autoinflammatory Disorders,3,Non-Inflammasome Related Conditions
OTULIN,7,Autoinflammatory Disorders,3,Non-Inflammasome Related Conditions
OTULIN,7,Autoinflammatory Disorders,3,Non-Inflammasome Related Conditions
PALB2,9,Bone marrow failure,0,None
PARN,9,Bone marrow failure,0,None
PAX1,1,Immunodeficiencies affecting cellular and humoral immunity,1,T-B+ SCID
PAX5,3,Predominantly Antibody Deficiencies,1,"Severe Reduction in All Serum Immunoglobulin Isotypes with Profoundly Decreased or Absent B Cells, Agammaglobulinemia"
PDCD1,4,Diseases of Immune Dysregulation,4,Autoimmunity with or without Lymphoproliferation
PEPD,4,Diseases of Immune Dysregulation,4,Autoimmunity with or without Lymphoproliferation
PGM3,2,Combined immunodeficiencies with associated or syndromic features,5,Hyper IgE Syndromes (HIES)
PIK3CD,3,Predominantly Antibody Deficiencies,1,Agammaglobulinemia
PIK3CD,3,Predominantly Antibody Deficiencies,2,CVID Phenotype
PIK3CG,3,Predominantly Antibody Deficiencies,2,CVID Phenotype
PIK3R1,3,Predominantly Antibody Deficiencies,1,Agammaglobulinemia
PIK3R1,3,Predominantly Antibody Deficiencies,2,CVID Phenotype
PLCG1,4,Diseases of Immune Dysregulation,4,Autoimmunity with or without Lymphoproliferation
PLCG2,7,Autoinflammatory Disorders,3,Non-Inflammasome Related Conditions
PLEKHM1,6,Defects in intrinsic and innate immunity,8,Other Inborn Errors of Immunity Related to Non-Hematopoietic Tissues
PMS2,2,Combined immunodeficiencies with associated or syndromic features,2,DNA Repair Defects other than those listed in Table 1
PMVK,7,Autoinflammatory Disorders,2,Defects Affecting the Inflammasome
PNP,2,Combined immunodeficiencies with associated or syndromic features,9,Other Combined immunodeficiencies wwith syndromic features
POLA1,2,Combined immunodeficiencies with associated or syndromic features,2,DNA Repair Defects other than those listed in Table 1
POLD1,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
POLD2,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
POLD3,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
POLE1,2,Combined immunodeficiencies with associated or syndromic features,2,DNA Repair Defects other than those listed in Table 1
POLE2,2,Combined immunodeficiencies with associated or syndromic features,2,DNA Repair Defects other than those listed in Table 1
POLR3A,6,Defects in intrinsic and innate immunity,3,Predisposition to Severe Viral Infection
POLR3C,6,Defects in intrinsic and innate immunity,3,Predisposition to Severe Viral Infection
POLR3F,6,Defects in intrinsic and innate immunity,3,Predisposition to Severe Viral Infection
POMP,7,Autoinflammatory Disorders,3,Non-Inflammasome Related Conditions
POU2AF1,3,Predominantly Antibody Deficiencies,2,CVID Phenotype
PRF1,4,Diseases of Immune Dysregulation,1,Familial Hemophagocytic Lymphohistiocytosis (FHL syndromes)
PRIM1,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
PRKCD,4,Diseases of Immune Dysregulation,7,Susceptibility to EBV and Lymphoproliferative Conditions
PRKDC,1,Immunodeficiencies affecting cellular and humoral immunity,2,T-B- SCID
PSEN,6,Defects in intrinsic and innate immunity,8,Other Inborn Errors of Immunity Related to Non-Hematopoietic Tissues
PSENEN,6,Defects in intrinsic and innate immunity,8,Other Inborn Errors of Immunity Related to Non-Hematopoietic Tissues
PSMB10,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
PSMB10,7,Autoinflammatory Disorders,3,Non-Inflammasome Related Conditions
PSMB4,7,Autoinflammatory Disorders,3,Non-Inflammasome Related Conditions
PSMB8,7,Autoinflammatory Disorders,3,Non-Inflammasome Related Conditions
PSMB8,7,Autoinflammatory Disorders,3,Non-Inflammasome Related Conditions
PSMB9,7,Autoinflammatory Disorders,3,Non-Inflammasome Related Conditions
PSMB9,7,Autoinflammatory Disorders,3,Non-Inflammasome Related Conditions
PSMD12,7,Autoinflammatory Disorders,3,Non-Inflammasome Related Conditions
PSMG2,7,Autoinflammatory Disorders,3,Non-Inflammasome Related Conditions
PSTPIP1,7,Autoinflammatory Disorders,3,Non-Inflammasome Related Conditions
PTCRA,2,Combined immunodeficiencies with associated or syndromic features,9,Other Defects
PTEN,3,Predominantly Antibody Deficiencies,2,CVID Phenotype
PTPRC,1,Immunodeficiencies affecting cellular and humoral immunity,1,T-B+ SCID
RAB27A,4,Diseases of Immune Dysregulation,2,FHL Syndromes with Hypopigmentation
RAC2,1,Immunodeficiencies affecting cellular and humoral immunity,2,T-B- SCID
RAC2,3,Predominantly Antibody Deficiencies,2,CVID Phenotype
RAC2,5,Congenital defects of phagocyte number or function,2,Defects of Motility
RAD50,2,Combined immunodeficiencies with associated or syndromic features,2,DNA Repair Defects other than those listed in Table 1
RAD51,9,Bone marrow failure,0,None
RAD51C,9,Bone marrow failure,0,None
RAG1,1,Immunodeficiencies affecting cellular and humoral immunity,2,T-B- SCID
RAG2,1,Immunodeficiencies affecting cellular and humoral immunity,2,T-B- SCID
RANBP2,6,Defects in intrinsic and innate immunity,8,Other Inborn Errors of Immunity Related to Non-Hematopoietic Tissues
RASGRP1,4,Diseases of Immune Dysregulation,7,Susceptibility to EBV and Lymphoproliferative Conditions
RBCK1,2,Combined immunodeficiencies with associated or syndromic features,9,Other Combined immunodeficiencies wwith syndromic features
RECQL4,2,Combined immunodeficiencies with associated or syndromic features,2,DNA Repair Defects other than those listed in Table 1
REL,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
RELA,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
RELA,7,Autoinflammatory Disorders,1,Type 1 Interferonopathies
RELB,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
RFWD3,9,Bone marrow failure,0,None
RFX5,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
RFXANK,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
RFXAP,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
RHBDF2,4,Diseases of Immune Dysregulation,5,Immune Dysregulation with Colitis
RHOG,4,Diseases of Immune Dysregulation,1,Familial Hemophagocytic Lymphohistiocytosis (FHL syndromes)
RHOH,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
RIPK1,4,Diseases of Immune Dysregulation,5,Immune Dysregulation with Colitis
RIPK1,7,Autoinflammatory Disorders,2,Defects Affecting the Inflammasome
RIPK3,6,Defects in intrinsic and innate immunity,4,Herpes Simplex Encephalitis (HSE)
RMRP,2,Combined immunodeficiencies with associated or syndromic features,4,Immuno-osseous Dysplasias
RNASEH2A,7,Autoinflammatory Disorders,1,Type 1 Interferonopathies
RNASEH2B,7,Autoinflammatory Disorders,1,Type 1 Interferonopathies
RNASEH2C,7,Autoinflammatory Disorders,1,Type 1 Interferonopathies
RNASEL,6,Defects in intrinsic and innate immunity,3,Predisposition to Severe Viral Infection
RNF168,2,Combined immunodeficiencies with associated or syndromic features,2,DNA Repair Defects other than those listed in Table 1
RNF31,2,Combined immunodeficiencies with associated or syndromic features,9,Other Combined immunodeficiencies wwith syndromic features
RNU4ATAC,2,Combined immunodeficiencies with associated or syndromic features,4,Immuno-osseous Dysplasias
RNU7-1,7,Autoinflammatory Disorders,1,Type 1 Interferonopathies
RORC,6,Defects in intrinsic and innate immunity,1,Mendelian Susceptibility to mycobacterial disease (MSMD)
RPSA,6,Defects in intrinsic and innate immunity,8,Other Inborn Errors of Immunity Related to Non-Hematopoietic Tissues
RTEL1,9,Bone marrow failure,0,None
RTEL1,9,Bone marrow failure,0,None
SAMD9,9,Bone marrow failure,0,None
SAMD9L,9,Bone marrow failure,0,None
SAMHD1,7,Autoinflammatory Disorders,1,Type 1 Interferonopathies
SASH3,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
SBDS,5,Congenital defects of phagocyte number or function,1,Congenital Neutropenias
SEC61A1,3,Predominantly Antibody Deficiencies,2,CVID Phenotype
SEMA3E,2,Combined immunodeficiencies with associated or syndromic features,3,Thymic Defects with Additional Congenital Anomalies
SERPING1,8,Complement Deficiencies,0,None
SGPL1,2,Combined immunodeficiencies with associated or syndromic features,9,Other Defects
SH2B3,4,Diseases of Immune Dysregulation,4,Autoimmunity with or without Lymphoproliferation
SH2D1A,4,Diseases of Immune Dysregulation,7,Susceptibility to EBV and Lymphoproliferative Conditions
SH3BP2,7,Autoinflammatory Disorders,3,Non-Inflammasome Related Conditions
SH3KBP1,3,Predominantly Antibody Deficiencies,2,CVID Phenotype
SHARPIN,7,Autoinflammatory Disorders,3,Non-Inflammasome Related Conditions
SKIV2L,2,Combined immunodeficiencies with associated or syndromic features,9,Other Combined immunodeficiencies wwith syndromic features
SLC19A1,2,Combined immunodeficiencies with associated or syndromic features,6,Defects of Vitamin B12 and Folate Metabolism
SLC29A3,7,Autoinflammatory Disorders,3,Non-Inflammasome Related Conditions
SLC35C1,5,Congenital defects of phagocyte number or function,2,Defects of Motility
SLC39A7,3,Predominantly Antibody Deficiencies,1,Agammaglobulinemia
SLC46A1,2,Combined immunodeficiencies with associated or syndromic features,6,Defects of Vitamin B12 and Folate Metabolism
SLC7A7,4,Diseases of Immune Dysregulation,1,Familial Hemophagocytic Lymphohistiocytosis (FHL syndromes)
SLX4,9,Bone marrow failure,0,None
SMARCAL1,2,Combined immunodeficiencies with associated or syndromic features,4,Immuno-osseous Dysplasias
SMARCD2,5,Congenital defects of phagocyte number or function,1,Congenital Neutropenias
SNORA31,6,Defects in intrinsic and innate immunity,4,Herpes Simplex Encephalitis (HSE)
SNX10,6,Defects in intrinsic and innate immunity,8,Other Inborn Errors of Immunity Related to Non-Hematopoietic Tissues
SOCS1,4,Diseases of Immune Dysregulation,4,Autoimmunity with or without Lymphoproliferation
SP110,2,Combined immunodeficiencies with associated or syndromic features,9,Other Combined immunodeficiencies wwith syndromic features
SPI1,3,Predominantly Antibody Deficiencies,1,Agammaglobulinemia
SPINK5,2,Combined immunodeficiencies with associated or syndromic features,5,Hyper IgE Syndromes (HIES)
SPPL2A,6,Defects in intrinsic and innate immunity,1,Mendelian Susceptibility to mycobacterial disease (MSMD)
SRP19,5,Congenital defects of phagocyte number or function,1,Congenital Neutropenias
SRP54,5,Congenital defects of phagocyte number or function,1,Congenital Neutropenias
SRP72,9,Bone marrow failure,0,None
SRPRA,5,Congenital defects of phagocyte number or function,1,Congenital Neutropenias
STAT1,6,Defects in intrinsic and innate immunity,3,Predisposition to Severe Viral Infection
STAT1,6,Defects in intrinsic and innate immunity,6,Predisposition to Mucocutaneous Candidiasis
STAT1,6,Defects in intrinsic and innate immunity,1,Mendelian Susceptibility to mycobacterial disease (MSMD)
STAT2,6,Defects in intrinsic and innate immunity,3,Predisposition to Severe Viral Infection
STAT2,7,Autoinflammatory Disorders,1,Type 1 Interferonopathies
STAT3,2,Combined immunodeficiencies with associated or syndromic features,5,Hyper IgE Syndromes (HIES)
STAT3,4,Diseases of Immune Dysregulation,3,Regulatory T Cell Defects
STAT4,7,Autoinflammatory Disorders,1,Type 1 Interferonopathies
STAT5B,2,Combined immunodeficiencies with associated or syndromic features,9,Other Combined immunodeficiencies wwith syndromic features
STAT5B,2,Combined immunodeficiencies with associated or syndromic features,9,Other Combined immunodeficiencies wwith syndromic features
STAT6,2,Combined immunodeficiencies with associated or syndromic features,5,Hyper IgE Syndromes (HIES)
STIM1,2,Combined immunodeficiencies with associated or syndromic features,8,Calcium Channel Defects
STING1,7,Autoinflammatory Disorders,1,Type 1 Interferonopathies
STING1,7,Autoinflammatory Disorders,1,Type 1 Interferonopathies
STK4,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
STN1,9,Bone marrow failure,0,None
STX11,4,Diseases of Immune Dysregulation,1,Familial Hemophagocytic Lymphohistiocytosis (FHL syndromes)
STXBP2,4,Diseases of Immune Dysregulation,1,Familial Hemophagocytic Lymphohistiocytosis (FHL syndromes)
STXBP2,4,Diseases of Immune Dysregulation,1,Familial Hemophagocytic Lymphohistiocytosis (FHL syndromes)
SYK,7,Autoinflammatory Disorders,3,Non-Inflammasome Related Conditions
TAP1,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
TAP2,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
TAPBP,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
TAZ,5,Congenital defects of phagocyte number or function,1,Congenital Neutropenias
TBK1,6,Defects in intrinsic and innate immunity,4,Herpes Simplex Encephalitis (HSE)
TBK1,7,Autoinflammatory Disorders,3,Non-Inflammasome Related Conditions
TBX1,2,Combined immunodeficiencies with associated or syndromic features,3,Thymic Defects with Additional Congenital Anomalies
TBX21,6,Defects in intrinsic and innate immunity,1,Mendelian Susceptibility to mycobacterial disease (MSMD)
TCF3,3,Predominantly Antibody Deficiencies,1,Agammaglobulinemia
TCF3,3,Predominantly Antibody Deficiencies,1,Agammaglobulinemia
TCIRG1,6,Defects in intrinsic and innate immunity,8,Other Inborn Errors of Immunity Related to Non-Hematopoietic Tissues
TCN2,2,Combined immunodeficiencies with associated or syndromic features,6,Defects of Vitamin B12 and Folate Metabolism
TERC,9,Bone marrow failure,0,None
TERT,9,Bone marrow failure,0,None
TERT,9,Bone marrow failure,0,None
TET2,4,Diseases of Immune Dysregulation,7,Susceptibility to EBV and Lymphoproliferative Conditions
TFRC,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
TGFB1,4,Diseases of Immune Dysregulation,5,Immune Dysregulation with Colitis
TGFBR1,2,Combined immunodeficiencies with associated or syndromic features,5,Hyper IgE Syndromes (HIES)
TGFBR2,2,Combined immunodeficiencies with associated or syndromic features,5,Hyper IgE Syndromes (HIES)
THBD,8,Complement Deficiencies,0,None
TICAM1,6,Defects in intrinsic and innate immunity,4,Herpes Simplex Encephalitis (HSE)
TICAM1,6,Defects in intrinsic and innate immunity,4,Herpes Simplex Encephalitis (HSE)
TINF2,9,Bone marrow failure,0,None
TIRAP,6,Defects in intrinsic and innate immunity,7,TLR Signaling Pathway Deficiency with Bacterial Susceptibility
TLR3,6,Defects in intrinsic and innate immunity,4,Herpes Simplex Encephalitis (HSE)
TLR3,6,Defects in intrinsic and innate immunity,4,Herpes Simplex Encephalitis (HSE)
TLR4,6,Defects in intrinsic and innate immunity,7,TLR Signaling Pathway Deficiency
TLR7,4,Diseases of Immune Dysregulation,4,Autoimmunity with or without Lymphoproliferation
TLR7,6,Defects in intrinsic and innate immunity,3,Predisposition to Severe Viral Infection
TLR8,6,Defects in intrinsic and innate immunity,7,TLR Signaling Pathway Deficiency with Bacterial Susceptibility
TMC6,6,Defects in intrinsic and innate immunity,2,Epidermodysplasia verruciformis (HPV)
TMC8,6,Defects in intrinsic and innate immunity,2,Epidermodysplasia verruciformis (HPV)
TNFAIP3,7,Autoinflammatory Disorders,3,Non-Inflammasome Related Conditions
TNFRSF11A,6,Defects in intrinsic and innate immunity,8,Other Inborn Errors of Immunity Related to Non-Hematopoietic Tissues
TNFRSF13B,3,Predominantly Antibody Deficiencies,2,CVID Phenotype
TNFRSF13C,3,Predominantly Antibody Deficiencies,2,CVID Phenotype
TNFRSF1A,7,Autoinflammatory Disorders,3,Non-Inflammasome Related Conditions
TNFRSF4,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
TNFRSF6,4,Diseases of Immune Dysregulation,6,"Autoimmune Lymphoproliferative Syndrome (ALPS, Canale Smith syndrome)"
TNFRSF6,4,Diseases of Immune Dysregulation,6,"Autoimmune Lymphoproliferative Syndrome (ALPS, Canale Smith syndrome)"
TNFRSF9,4,Diseases of Immune Dysregulation,7,Susceptibility to EBV and Lymphoproliferative Conditions
TNFSF11,6,Defects in intrinsic and innate immunity,8,Other Inborn Errors of Immunity Related to Non-Hematopoietic Tissues
TNFSF12,3,Predominantly Antibody Deficiencies,2,CVID Phenotype
TNFSF13,3,Predominantly Antibody Deficiencies,3,"Severe Reduction in Serum IgG and IgA with Normal/Elevated IgM and Normal Numbers of B cells, Hyper IgM"
TNFSF6,4,Diseases of Immune Dysregulation,6,"Autoimmune Lymphoproliferative Syndrome (ALPS, Canale Smith syndrome)"
TNFSF9,4,Diseases of Immune Dysregulation,7,Susceptibility to EBV and Lymphoproliferative Conditions
TOP2B,3,Predominantly Antibody Deficiencies,1,Agammaglobulinemia
TP53,9,Bone marrow failure,0,None
TPP2,4,Diseases of Immune Dysregulation,4,Autoimmunity with or without Lymphoproliferation
TRAC,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
TRAF3,4,Diseases of Immune Dysregulation,4,Autoimmunity with or without Lymphoproliferation
TRAF3,6,Defects in intrinsic and innate immunity,4,Herpes Simplex Encephalitis (HSE)
TRAF3IP2,6,Defects in intrinsic and innate immunity,6,Predisposition to Mucocutaneous Candidiasis
TREX1,7,Autoinflammatory Disorders,1,Type 1 Interferonopathies
TREX1,7,Autoinflammatory Disorders,1,Type 1 Interferonopathies
TRIM22,7,Autoinflammatory Disorders,3,Non-Inflammasome Related Conditions
TRNT1,3,Predominantly Antibody Deficiencies,2,CVID Phenotype
TTC37,2,Combined immunodeficiencies with associated or syndromic features,9,Other Combined immunodeficiencies wwith syndromic features
TTC7A,2,Combined immunodeficiencies with associated or syndromic features,9,Other Combined immunodeficiencies wwith syndromic features
TYK2,6,Defects in intrinsic and innate immunity,1,Mendelian Susceptibility to mycobacterial disease (MSMD)
TYK2,6,Defects in intrinsic and innate immunity,1,Mendelian Susceptibility to mycobacterial disease (MSMD)
UBE2T,9,Bone marrow failure,0,None
UNC13D,4,Diseases of Immune Dysregulation,1,Familial Hemophagocytic Lymphohistiocytosis (FHL syndromes)
UNC93B1,4,Diseases of Immune Dysregulation,4,Autoimmunity with or without Lymphoproliferation
UNC93B1,6,Defects in intrinsic and innate immunity,4,Herpes Simplex Encephalitis (HSE)
UNG,3,Predominantly Antibody Deficiencies,3,"Severe Reduction in Serum IgG and IgA with Normal/Elevated IgM and Normal Numbers of B cells, Hyper IgM"
Unknown,3,Predominantly Antibody Deficiencies,2,CVID Phenotype
Unknown,3,Predominantly Antibody Deficiencies,4,"Isotype, Light Chain, or Functional Deficiencies with Generally Normal Numbers of B Cells"
Unknown,3,Predominantly Antibody Deficiencies,4,"Isotype, Light Chain, or Functional Deficiencies with Generally Normal Numbers of B Cells"
Unknown,3,Predominantly Antibody Deficiencies,4,"Isotype, Light Chain, or Functional Deficiencies with Generally Normal Numbers of B Cells"
Unknown,3,Predominantly Antibody Deficiencies,4,"Isotype, Light Chain, or Functional Deficiencies with Generally Normal Numbers of B Cells"
Unknown,3,Predominantly Antibody Deficiencies,4,"Isotype, Light Chain, or Functional Deficiencies with Generally Normal Numbers of B Cells"
Unknown,3,Predominantly Antibody Deficiencies,4,"Isotype, Light Chain, or Functional Deficiencies with Generally Normal Numbers of B Cells"
Unknown,2,Combined immunodeficiencies with associated or syndromic features,3,Thymic Defects with Additional Congenital Anomalies
Unknown,2,Combined immunodeficiencies with associated or syndromic features,3,Thymic Defects with Additional Congenital Anomalies
USB1,5,Congenital defects of phagocyte number or function,1,Congenital Neutropenias
USP18,7,Autoinflammatory Disorders,1,Type 1 Interferonopathies
VPS13B,5,Congenital defects of phagocyte number or function,1,Congenital Neutropenias
VPS45,5,Congenital defects of phagocyte number or function,1,Congenital Neutropenias
WAS,2,Combined immunodeficiencies with associated or syndromic features,1,Immunodeficiency with Congenital Thrombocytopenia
WAS,5,Congenital defects of phagocyte number or function,1,Congenital Neutropenias
WDR1,5,Congenital defects of phagocyte number or function,2,Defects of Motility
WIPF1,2,Combined immunodeficiencies with associated or syndromic features,1,Immunodeficiency with Congenital Thrombocytopenia
WRAP53,9,Bone marrow failure,0,None
XIAP,4,Diseases of Immune Dysregulation,7,Susceptibility to EBV and Lymphoproliferative Conditions
XRCC2,9,Bone marrow failure,0,None
XRCC9,9,Bone marrow failure,0,None
ZAP70,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
ZAP70,1,Immunodeficiencies affecting cellular and humoral immunity,3,Combined Immunodeficiencies Generally Less Profound than Severe Combined Immunodeficiency
ZBTB24,2,Combined immunodeficiencies with associated or syndromic features,2,DNA Repair Defects other than those listed in Table 1
ZNF341,2,Combined immunodeficiencies with associated or syndromic features,5,Hyper IgE Syndromes (HIES)
ZNFX1,6,Defects in intrinsic and innate immunity,3,Predisposition to Severe Viral Infection
